卡片ID,进构筑所需角色ID,[进构筑所需角色标签]1,[进构筑所需角色标签]2,对应商品ID
1101,,,,
1102,,,,
1103,,,,
1104,,,,
1105,,,,
1201,,,,
1202,,,,
1203,,,,
1301,,,,
1302,,,,
1303,,,,
1305,,,,
1401,,,,
1402,,,,
1403,,,,
1404,,,,
1501,,,,
1502,,,,
1601,,,,
1602,,,,
1701,,,,
2201,,,,
2202,,,,
2301,,,,
2501,,,,
2601,,,,
2701,,,,
211011,1101,,,
211021,1102,,,
211031,1103,,,
211041,1104,,,
211051,1105,,,
212011,1201,,,
212021,1202,,,
212031,1203,,,
213011,1301,,,
213021,1302,,,
213031,1303,,,
213051,1305,,,
214011,1401,,,
214021,1402,,,
214031,1403,,,
214041,1404,,,
215011,1501,,,
215021,1502,,,
216011,1601,,,
216021,1602,,,
217011,1701,,,
222011,2201,,,
222021,2202,,,
223011,2301,,,
225011,2501,,,
226011,2601,,,
227011,2701,,,
311101,,,,217024
311102,,,,217025
311103,,,,217026
311201,,,,217027
311202,,,,217028
311203,,,,217029
311301,,,,217030
311302,,,,217031
311303,,,,217032
311401,,,,217033
311402,,,,217034
311403,,,,217035
311501,,,,217036
311502,,,,217037
311503,,,,217038
312001,,,,217039
312002,,,,217040
312003,,,,217041
312004,,,,217042
312005,,,,217043
312006,,,,217044
312101,,,,217045
312102,,,,217046
312201,,,,217047
312202,,,,217048
312301,,,,217049
312302,,,,217050
312401,,,,217051
312402,,,,217052
312501,,,,217053
312502,,,,217054
312601,,,,217055
312602,,,,217056
312701,,,,217057
312702,,,,217058
321001,,,,217059
321002,,,,217060
321003,,,,217061
321004,,,,217062
321005,,,,217063
321006,,,,217064
322001,,,,
322002,,,,217066
322003,,,,217067
322004,,,,217068
322005,,,,217069
322006,,,,217070
322007,,,,217071
322008,,,,217072
322009,,,,217073
322010,,,,217074
322011,,,,217075
322012,,,,217076
323001,,,,217077
323002,,,,217078
331101,,301,301,217079
331102,,301,301,217080
331201,,302,302,217081
331202,,302,302,217082
331301,,303,303,217083
331302,,303,303,217084
331401,,304,304,217085
331402,,304,304,217086
331501,,307,307,217087
331502,,307,307,217088
331601,,305,305,217089
331602,,305,305,217090
331701,,306,306,217091
331702,,306,306,217092
332001,,,,
332002,,,,217094
332003,,,,
332004,,,,217096
332005,,,,217097
332006,,,,217098
332007,,,,217099
332008,,,,217100
332009,,,,217101
332010,,,,217102
332011,,,,217103
332012,,,,217104
332013,,,,217105
332014,,,,217106
332015,,503,503,217107
333001,,,,217108
333002,,,,217109
333003,,,,217110
333004,,,,217111
333005,,,,217112
333006,,,,
333007,,,,217114
333008,,,,217115
