索引ID,物件ID,特殊效果1等级,特殊效果2等级,特殊效果1ID,特殊效果2ID,机关塔最大等级,SGV参数1键,SGV参数1值,SGV参数2键,SGV参数2值,SGV参数3键,SGV参数3值,SGV参数4键,SGV参数4值,SGV参数5键,SGV参数5值,SGV参数6键,SGV参数6值,SGV参数7键,SGV参数7值,SGV参数8键,SGV参数8值,SGV参数9键,SGV参数9值,SGV参数10键,SGV参数10值,SGV参数11键,SGV参数11值,限制数量,是否旋转,默认地城列表
1,70350099,3,5,,,10,SGV_TDCanDoAttack,1,SGV_TDUpGrade_Special,0,SGV_TDAttackDamage_A,0,SGV_TDAttackSpeed_A,0,SGV_TDAttackRange_A,0,SGV_TDAttackRange_B,0,SGV_TDAttackDamage_B,0,SGV_TDAttackSpeed_B,0,SGV_TDAttackMastery,0,SGV_TDAttackSpeed_C,0,SGV_TDElementMastery,0,,,
2,70350100,3,5,,,10,SGV_TDCanDoAttack,1,SGV_TDUpGrade_Special,0,SGV_TDAttackDamage_A,0,SGV_TDAttackSpeed_A,0,SGV_TDAttackRange_A,0,SGV_TDAttackRange_B,0,SGV_TDAttackDamage_B,0,SGV_TDAttackSpeed_B,0,SGV_TDAttackMastery,0,SGV_TDAttackSpeed_C,0,SGV_TDElementMastery,0,,,7000
3,70350101,3,5,,,10,SGV_TDCanDoAttack,1,SGV_TDUpGrade_Special,0,SGV_TDAttackDamage_A,0,SGV_TDAttackSpeed_A,0,SGV_TDAttackRange_A,0,SGV_TDAttackRange_B,0,SGV_TDAttackDamage_B,0,SGV_TDAttackSpeed_B,0,SGV_TDAttackMastery,0,SGV_TDAttackSpeed_C,0,SGV_TDElementMastery,0,,,
4,70350102,3,5,,,10,SGV_TDCanDoAttack,1,SGV_TDUpGrade_Special,0,SGV_TDAttackDamage_A,0,SGV_TDAttackSpeed_A,0,SGV_TDAttackRange_A,0,SGV_TDAttackRange_B,0,SGV_TDAttackDamage_B,0,SGV_TDAttackSpeed_B,0,SGV_TDAttackMastery,0,SGV_TDAttackSpeed_C,0,SGV_TDElementMastery,0,,1,
5,70350103,3,5,,,10,SGV_TDCanDoAttack,1,SGV_TDUpGrade_Special,0,SGV_TDAttackDamage_A,0,SGV_TDAttackSpeed_A,0,SGV_TDAttackRange_A,0,SGV_TDAttackRange_B,0,SGV_TDAttackDamage_B,0,SGV_TDAttackSpeed_B,0,SGV_TDAttackMastery,0,SGV_TDAttackSpeed_C,0,SGV_TDElementMastery,0,,,7000
6,70350108,3,5,,,10,SGV_TDCanDoAttack,1,SGV_TDUpGrade_Special,0,SGV_TDAttackDamage_A,0,SGV_TDAttackSpeed_A,0,SGV_TDAttackRange_A,0,SGV_TDAttackRange_B,0,SGV_TDAttackDamage_B,0,SGV_TDAttackSpeed_B,0,SGV_TDAttackMastery,0,SGV_TDAttackSpeed_C,0,SGV_TDElementMastery,0,,,
7,70350129,2,3,,,3,SGV_TDCanDoAttack,1,SGV_TDUpGrade_Special,0,SGV_TDAttackDamage_A,0,SGV_TDAttackSpeed_A,0,SGV_TDAttackRange_A,0,SGV_TDAttackRange_B,0,SGV_TDAttackDamage_B,0,SGV_TDAttackSpeed_B,0,SGV_TDAttackMastery,0,SGV_TDAttackSpeed_C,0,SGV_TDElementMastery,0,,,
8,70350158,2,3,,,3,SGV_TDCanDoAttack,1,SGV_TDUpGrade_Special,0,SGV_TDAttackDamage_A,0,SGV_TDAttackSpeed_A,0,SGV_TDAttackRange_A,0,SGV_TDAttackRange_B,0,SGV_TDAttackDamage_B,0,SGV_TDAttackSpeed_B,0,SGV_TDAttackMastery,0,SGV_TDAttackSpeed_C,0,SGV_TDElementMastery,0,,,
9,70350111,3,5,,,10,SGV_TDCanDoAttack,1,SGV_TDUpGrade_Special,0,SGV_TDAttackDamage_A,0,SGV_TDAttackSpeed_A,0,SGV_TDAttackRange_A,0,SGV_TDAttackRange_B,0,SGV_TDAttackDamage_B,0,SGV_TDAttackSpeed_B,0,SGV_TDAttackMastery,0,SGV_TDAttackSpeed_C,0,SGV_TDElementMastery,0,,,
10,70330045,,,,,1,SGV_TDCanDoAttack,1,SGV_TDUpGrade_Special,0,SGV_TDAttackDamage_A,0,SGV_TDAttackSpeed_A,0,SGV_TDAttackRange_A,0,SGV_TDAttackRange_B,0,SGV_TDAttackDamage_B,0,SGV_TDAttackSpeed_B,0,SGV_TDAttackMastery,0,SGV_TDAttackSpeed_C,0,SGV_TDElementMastery,0,2,,
