活动类型,奖励产出来源类型,掉落产出来源类型,活动角色奖励产出来源类型
1,,,
2,60,59,
3,63,,
4,62,,
5,,,
6,,,
7,,,
8,,,
9,76,,
10,83,,
1100,84,85,
1200,86,87,
1201,,,
1202,91,,
1203,,,
1204,95,,
99,,,
1205,94,,
1300,97,,
1301,99,,
1302,12,26,101
1501,,,
1401,,,
1405,,,
1402,1402,,
1404,,,
1400,1407,,
1403,1404,1406,
1502,1503,,1511
1503,1502,,
1504,1504,,
1505,1505,,
1506,,,
1507,,,
1508,,,
1600,1601,,
1602,1602,,
1601,1606,,
1603,1607,,
1604,,,
2001,2003,,2004
2003,,,
2004,,,
2002,2005,,
2102,2100,,
2103,2103,,
2005,,,
2104,,,
2105,,,
2101,2101,2104,
2100,,,
2200,2202,,
2201,2200,,2201
2203,2203,2204,
2202,2205,,
2204,,,
2302,2304,,
2301,2301,2302,
2401,2401,,
2400,2400,,
2402,2402,2404,2403
2501,2500,2501,
2502,2502,,
2503,2503,,
2602,2602,,
2601,2601,,
2603,2605,,
2600,2603,,2604
2702,2703,,
2703,2700,,
2704,2701,,
2801,2801,,2802
2802,2804,,
2803,2803,,
3001,3003,,
3002,3005,,
3003,3004,,
3000,3000,,3001
3103,3102,,
3101,3101,,
3102,3100,,
3201,3201,,3202
3202,3203,,
3203,3204,,
