索引id,abilitygroup,角色id
1,AbilityGroup_Activity_Endora_AvatarUpBuff,10000037
2,AbilityGroup_Activity_Endora_AvatarUpBuff,10000046
3,AbilityGroup_Activity_Endora_AvatarUpBuff,10000042
4,AbilityGroup_Activity_Endora_AvatarUpBuff,10000006
5,AbilityGroup_Activity_Endora_AvatarUpBuff,10000045
6,AbilityGroup_Activity_Endora_AvatarUpBuff,10000031
7,AbilityGroup_Activity_Endora_AvatarUpBuff,10000039
8,AbilityGroup_Activity_Endora_AvatarUpBuff,10000044
9,AbilityGroup_Activity_Endora_AvatarUpBuff,10000034
10,AbilityGroup_Activity_WinterCampMimik,
