RootGadgetID,推荐配置
70290175,
77215027,
77215028,
77215029,
70290197,
70290201,
70290202,
70290203,
77215044,
77215045,
77215046,
77215047,
77215050,Recommend_Homeworld_General_Common_Thing_Prop_Irodori_Miniascape_01
77215051,Recommend_Homeworld_General_Common_Thing_Prop_Irodori_Miniascape_02
77215052,Recommend_Homeworld_General_Common_Thing_Prop_Irodori_Miniascape_03
77215053,Recommend_Homeworld_General_Common_Thing_Prop_Irodori_Miniascape_04
70290313,
70290314,
70290315,
70290316,
70290429,
70290430,
70290431,
70290432,
70290433,
70290434,
77215060,
77215061,
77215062,
77215063,
77215064,
77215065,
77215066,
77215067,
77215068,
77215069,
77215070,
77215071,
70800253,
77320021,
